forage_fish,inWatson,TaxonKey,rgn_id,fao_id,stock_id,year,catch,catch_human,catch_fish_feed
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1956,86.8167312,8.681673120000001,78.13505808000001
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1956,154.71410540000002,15.471410540000003,139.24269486000003
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1956,81.03183336,8.103183335999999,72.92865002399999
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1956,0.24383207226,0.024383207226,0.21944886503400002
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1956,1.1470249167,0.11470249167,1.03232242503
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1956,14.122049083,1.4122049083000001,12.7098441747
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1956,0.03361002,0.003361002,0.030249018
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1956,0.1851498,0.01851498,0.16663482000000002
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1956,47.89807102,4.789807102,43.108263918000006
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1956,492.64583000000005,49.26458300000001,443.38124700000003
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1957,41.00557,4.100557,36.905013
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1957,1.2341353,0.12341353,1.11072177
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1957,70.6278579,7.0627857899999995,63.565072109999996
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1957,1.8742352984,0.18742352984,1.68681176856
Acanthuridae,yes,400412,11,71,Acanthuridae-71,1957,16.968174,1.6968174000000003,15.2713566
Acanthuridae,yes,400412,12,61,Acanthuridae-61,1957,0.024539495879999998,0.002453949588,0.022085546291999998
Acanthuridae,yes,400412,12,71,Acanthuridae-71,1957,0.03856215072,0.0038562150720000002,0.034705935648
Acanthuridae,yes,400412,13,61,Acanthuridae-61,1957,15.572500999999999,1.5572501,14.0152509
Acanthuridae,yes,400412,13,71,Acanthuridae-71,1957,127.883241,12.7883241,115.0949169
Acanthuridae,yes,400412,15,61,Acanthuridae-61,1957,53.852061924,5.3852061924,48.4668557316
Acanthuridae,yes,400412,15,71,Acanthuridae-71,1957,1149.4523104,114.94523104000001,1034.50707936
Acanthuridae,yes,400412,17,71,Acanthuridae-71,1957,1205.049071,120.5049071,1084.5441639
Acanthuridae,yes,400412,18,71,Acanthuridae-71,1957,3315.956,331.59560000000005,2984.3604
Acanthuridae,yes,400412,18,81,Acanthuridae-81,1957,2.049646,0.20496460000000002,1.8446814
Acanthuridae,yes,400412,19,71,Acanthuridae-71,1957,5.741861704,0.5741861704,5.1676755336
Acanthuridae,yes,400412,26,57,Acanthuridae-57,1957,19.20037,1.920037,17.280333
Acanthuridae,yes,400412,29,51,Acanthuridae-51,1957,0.653063537,0.0653063537,0.5877571833
Acanthuridae,yes,400412,31,51,Acanthuridae-51,1957,1.62308998,0.162308998,1.4607809820000002
Acanthuridae,yes,400412,32,51,Acanthuridae-51,1957,16.163142999999998,1.6163143,14.546828699999999
Acanthuridae,yes,400412,37,51,Acanthuridae-51,1957,265.271495,26.527149500000004,238.7443455
Acanthuridae,yes,400412,40,57,Acanthuridae-57,1957,2650.608,265.06080000000003,2385.5472000000004
Acanthuridae,yes,400412,43,51,Acanthuridae-51,1957,20.667138559999998,2.066713856,18.600424703999998
Acanthuridae,yes,400412,49,51,Acanthuridae-51,1957,9.953291,0.9953291000000001,8.9579619
Acanthuridae,yes,400412,50,51,Acanthuridae-51,1957,6.5609356000000005,0.6560935600000001,5.904842040000001
Acanthuridae,yes,400412,114,31,Acanthuridae-31,1957,12.711637,1.2711637,11.4404733
Acanthuridae,yes,400412,118,31,Acanthuridae-31,1957,11.735824000000001,1.1735824000000001,10.562241600000002
Acanthuridae,yes,400412,119,31,Acanthuridae-31,1957,107.961364,10.796136400000002,97.16522760000001
Acanthuridae,yes,400412,120,31,Acanthuridae-31,1957,90.09314204,9.009314204,81.08382783600001
Acanthuridae,yes,400412,123,31,Acanthuridae-31,1957,2.9386666667,0.29386666667,2.64480000003
Acanthuridae,yes,400412,140,31,Acanthuridae-31,1957,41.9794,4.19794,37.78146
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1957,85.3267989,8.53267989,76.79411901
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1957,157.909349,15.7909349,142.1184141
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1957,85.11224209999999,8.51122421,76.60101789
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1957,0.2561103691,0.025611036910000003,0.23049933219000002
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1957,1.2072979167,0.12072979167,1.08656812503
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1957,14.864129083,1.4864129083000002,13.3777161747
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1957,0.03595472,0.0035954720000000006,0.032359248
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1957,0.1980662,0.01980662,0.17825958
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1957,31.44453013,3.144453013,28.300077117
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1957,500.897153,50.0897153,450.80743770000004
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1958,42.23452,4.223452000000001,38.011068
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1958,1.2711228,0.12711228000000002,1.1440105200000001
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1958,72.3257676,7.232576760000001,65.09319084
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1958,1.9229626363,0.19229626363000002,1.73066637267
Acanthuridae,yes,400412,11,71,Acanthuridae-71,1958,17.325673,1.7325673,15.593105699999999
Acanthuridae,yes,400412,12,61,Acanthuridae-61,1958,0.025040296400000002,0.0025040296400000005,0.022536266760000003
Acanthuridae,yes,400412,12,71,Acanthuridae-71,1958,0.0393491344,0.00393491344,0.03541422096
Acanthuridae,yes,400412,13,61,Acanthuridae-61,1958,15.892747,1.5892747,14.303472300000001
Acanthuridae,yes,400412,13,71,Acanthuridae-71,1958,126.180671,12.618067100000001,113.5626039
Acanthuridae,yes,400412,15,61,Acanthuridae-61,1958,60.976460517,6.0976460517,54.8788144653
Acanthuridae,yes,400412,15,71,Acanthuridae-71,1958,1301.5200237,130.15200237,1171.36802133
Acanthuridae,yes,400412,17,71,Acanthuridae-71,1958,1219.213416,121.9213416,1097.2920744
Acanthuridae,yes,400412,18,71,Acanthuridae-71,1958,3376.772,337.6772,3039.0948
Acanthuridae,yes,400412,18,81,Acanthuridae-81,1958,2.087237,0.2087237,1.8785133
Acanthuridae,yes,400412,19,71,Acanthuridae-71,1958,5.718288704,0.5718288704,5.1464598336
Acanthuridae,yes,400412,26,57,Acanthuridae-57,1958,20.43855,2.043855,18.394695
Acanthuridae,yes,400412,29,51,Acanthuridae-51,1958,0.668226238,0.06682262380000001,0.6014036142
Acanthuridae,yes,400412,31,51,Acanthuridae-51,1958,2.9464010999999997,0.29464010999999996,2.6517609899999997
Acanthuridae,yes,400412,32,51,Acanthuridae-51,1958,15.585887999999999,1.5585887999999999,14.0272992
Acanthuridae,yes,400412,37,51,Acanthuridae-51,1958,265.554224,26.555422399999998,238.99880159999998
Acanthuridae,yes,400412,40,57,Acanthuridae-57,1958,2658.774,265.8774,2392.8966
Acanthuridae,yes,400412,43,51,Acanthuridae-51,1958,20.667138559999998,2.066713856,18.600424703999998
Acanthuridae,yes,400412,49,51,Acanthuridae-51,1958,9.953289999999999,0.9953289999999999,8.957961
Acanthuridae,yes,400412,50,51,Acanthuridae-51,1958,6.7100497,0.67100497,6.03904473
Acanthuridae,yes,400412,114,31,Acanthuridae-31,1958,13.053353399999999,1.30533534,11.74801806
Acanthuridae,yes,400412,118,31,Acanthuridae-31,1958,12.026245,1.2026245,10.8236205
Acanthuridae,yes,400412,119,31,Acanthuridae-31,1958,109.89787899999999,10.9897879,98.9080911
Acanthuridae,yes,400412,120,31,Acanthuridae-31,1958,116.230236245,11.6230236245,104.60721262050001
Acanthuridae,yes,400412,123,31,Acanthuridae-31,1958,2.9013333333,0.29013333333,2.61119999997
Acanthuridae,yes,400412,140,31,Acanthuridae-31,1958,43.19597,4.319597000000001,38.876373
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1958,83.818472,8.381847200000001,75.4366248
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1958,161.66195804999998,16.166195804999997,145.49576224499998
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1958,85.13542432999999,8.513542433,76.621881897
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1958,0.2561800724,0.025618007240000004,0.23056206516000002
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1958,1.2000989167,0.12000989167000001,1.0800890250300001
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1958,14.775499083,1.4775499083,13.2979491747
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1958,0.03829942,0.0038299420000000002,0.034469478000000005
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1958,0.21098259,0.021098259,0.189884331
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1958,32.85132388,3.2851323880000005,29.566191492
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1958,504.620952,50.4620952,454.1588568
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1959,43.45871,4.345871000000001,39.112839
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1959,1.3079669,0.13079669000000002,1.17717021
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1959,74.023036,7.402303600000001,66.62073240000001
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1959,1.9711950253,0.19711950253,1.77407552277
Acanthuridae,yes,400412,11,71,Acanthuridae-71,1959,17.682033,1.7682033000000001,15.9138297
Acanthuridae,yes,400412,12,61,Acanthuridae-61,1959,0.02555132206,0.002555132206,0.022996189854
Acanthuridae,yes,400412,12,71,Acanthuridae-71,1959,0.04015217614,0.004015217614000001,0.036136958526000004
Acanthuridae,yes,400412,13,61,Acanthuridae-61,1959,16.17696,1.6176960000000002,14.559264
Acanthuridae,yes,400412,13,71,Acanthuridae-71,1959,125.769081,12.5769081,113.1921729
Acanthuridae,yes,400412,15,61,Acanthuridae-61,1959,63.778247479,6.3778247479,57.4004227311
Acanthuridae,yes,400412,15,71,Acanthuridae-71,1959,1361.323154,136.1323154,1225.1908386
Acanthuridae,yes,400412,17,71,Acanthuridae-71,1959,1302.109745,130.2109745,1171.8987705
Acanthuridae,yes,400412,18,71,Acanthuridae-71,1959,3442.403,344.2403,3098.1627
Acanthuridae,yes,400412,18,81,Acanthuridae-81,1959,2.127804,0.21278039999999998,1.9150235999999998
Acanthuridae,yes,400412,19,71,Acanthuridae-71,1959,5.694756704,0.5694756704,5.125281033599999
Acanthuridae,yes,400412,26,57,Acanthuridae-57,1959,21.67672,2.167672,19.509048
Acanthuridae,yes,400412,29,51,Acanthuridae-51,1959,0.68817239,0.068817239,0.6193551509999999
Acanthuridae,yes,400412,31,51,Acanthuridae-51,1959,3.2856268,0.32856268000000005,2.95706412
Acanthuridae,yes,400412,32,51,Acanthuridae-51,1959,12.699613000000001,1.2699613000000003,11.4296517
Acanthuridae,yes,400412,37,51,Acanthuridae-51,1959,288.95810800000004,28.895810800000007,260.06229720000005
Acanthuridae,yes,400412,40,57,Acanthuridae-57,1959,2668.145,266.8145,2401.3305
Acanthuridae,yes,400412,43,51,Acanthuridae-51,1959,20.667138559999998,2.066713856,18.600424703999998
Acanthuridae,yes,400412,49,51,Acanthuridae-51,1959,9.953289999999999,0.9953289999999999,8.957961
Acanthuridae,yes,400412,50,51,Acanthuridae-51,1959,6.8591608,0.68591608,6.17324472
Acanthuridae,yes,400412,114,31,Acanthuridae-31,1959,13.3975367,1.3397536700000001,12.05778303
Acanthuridae,yes,400412,118,31,Acanthuridae-31,1959,12.316666,1.2316666,11.0849994
Acanthuridae,yes,400412,119,31,Acanthuridae-31,1959,109.95845600000001,10.995845600000003,98.96261040000002
Acanthuridae,yes,400412,120,31,Acanthuridae-31,1959,105.32357200300001,10.532357200300002,94.79121480270001
Acanthuridae,yes,400412,123,31,Acanthuridae-31,1959,3.58,0.35800000000000004,3.222
Acanthuridae,yes,400412,140,31,Acanthuridae-31,1959,44.41253,4.441253,39.971277
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1959,82.291741,8.2291741,74.06256690000001
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1959,165.37860310000002,16.537860310000003,148.84074279000004
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1959,87.64279518000001,8.764279518,78.87851566200001
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1959,0.2637250149,0.026372501490000002,0.23735251341
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1959,1.1928989167,0.11928989167,1.0736090250299999
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1959,14.686859083,1.4686859083000001,13.2181731747
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1959,0.04064411,0.0040644109999999995,0.036579699
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1959,0.22389909,0.022389909,0.201509181
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1959,26.87551448,2.6875514480000002,24.187963032
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1959,512.8054,51.28054,461.52486
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1960,44.678138,4.4678138,40.210324199999995
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1960,1.3446679,0.13446679,1.2102011099999999
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1960,75.720309,7.572030900000001,68.1482781
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1960,2.0189309453,0.20189309453000004,1.8170378507700002
Acanthuridae,yes,400412,11,71,Acanthuridae-71,1960,18.038222,1.8038222000000002,16.234399800000002
Acanthuridae,yes,400412,12,61,Acanthuridae-61,1960,0.02607278293,0.0026072782930000003,0.023465504637
Acanthuridae,yes,400412,12,71,Acanthuridae-71,1960,0.04097160607,0.0040971606070000005,0.036874445463
Acanthuridae,yes,400412,13,61,Acanthuridae-61,1960,16.441959,1.6441959000000002,14.797763100000001
Acanthuridae,yes,400412,13,71,Acanthuridae-71,1960,122.569894,12.256989400000002,110.31290460000001
Acanthuridae,yes,400412,15,61,Acanthuridae-61,1960,67.401391297,6.740139129700001,60.661252167300006
Acanthuridae,yes,400412,15,71,Acanthuridae-71,1960,1438.6578804,143.86578804,1294.7920923600002
Acanthuridae,yes,400412,17,71,Acanthuridae-71,1960,1316.27372,131.627372,1184.646348
Acanthuridae,yes,400412,18,71,Acanthuridae-71,1960,3429.035,342.9035,3086.1315
Acanthuridae,yes,400412,18,81,Acanthuridae-81,1960,2.119542,0.2119542,1.9075878000000002
Acanthuridae,yes,400412,19,71,Acanthuridae-71,1960,5.898116,0.5898116,5.3083044
Acanthuridae,yes,400412,26,57,Acanthuridae-57,1960,22.91489,2.291489,20.623401
Acanthuridae,yes,400412,29,51,Acanthuridae-51,1960,0.7025272,0.07025272,0.6322744800000001
Acanthuridae,yes,400412,31,51,Acanthuridae-51,1960,3.2652851,0.32652851,2.93875659
Acanthuridae,yes,400412,32,51,Acanthuridae-51,1960,13.276868,1.3276868000000002,11.9491812
Acanthuridae,yes,400412,37,51,Acanthuridae-51,1960,312.30837,31.230837000000005,281.077533
Acanthuridae,yes,400412,40,57,Acanthuridae-57,1960,2630.132,263.01320000000004,2367.1188
Acanthuridae,yes,400412,43,51,Acanthuridae-51,1960,20.667139,2.0667139,18.6004251
Acanthuridae,yes,400412,49,51,Acanthuridae-51,1960,9.953289999999999,0.9953289999999999,8.957961
Acanthuridae,yes,400412,50,51,Acanthuridae-51,1960,7.008273900000001,0.7008273900000002,6.307446510000001
Acanthuridae,yes,400412,114,31,Acanthuridae-31,1960,13.744188000000001,1.3744188000000002,12.369769200000002
Acanthuridae,yes,400412,118,31,Acanthuridae-31,1960,12.607087,1.2607087000000001,11.3463783
Acanthuridae,yes,400412,119,31,Acanthuridae-31,1960,110.2858,11.02858,99.25722
Acanthuridae,yes,400412,120,31,Acanthuridae-31,1960,92.61873331400001,9.261873331400002,83.35685998260001
Acanthuridae,yes,400412,123,31,Acanthuridae-31,1960,3.533333,0.3533333,3.1799996999999998
Acanthuridae,yes,400412,140,31,Acanthuridae-31,1960,45.62909,4.562909,41.066181
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1960,80.746595,8.074659500000001,72.6719355
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1960,169.05945,16.905945,152.153505
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1960,91.60168,9.160168,82.441512
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1960,0.27563768,0.027563768000000002,0.248073912
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1960,1.251572,0.1251572,1.1264148
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1960,15.40923,1.5409230000000003,13.868307000000001
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1960,0.04298881,0.004298881,0.038689929000000005
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1960,0.2368155,0.023681550000000003,0.21313395000000002
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1960,33.68733209,3.368733209,30.318598881
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1960,523.12461,52.312461,470.812149
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1961,45.99326,4.5993260000000005,41.393934
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1961,1.384249,0.13842490000000002,1.2458241
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1961,77.41758,7.741758000000001,69.675822
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1961,2.0740423,0.20740423,1.86663807
Acanthuridae,yes,400412,11,71,Acanthuridae-71,1961,18.610571999999998,1.8610571999999999,16.7495148
Acanthuridae,yes,400412,12,61,Acanthuridae-61,1961,0.026604879079999998,0.002660487908,0.023944391172
Acanthuridae,yes,400412,12,71,Acanthuridae-71,1961,0.04180776432,0.004180776432000001,0.037626987888
Acanthuridae,yes,400412,13,61,Acanthuridae-61,1961,16.685001,1.6685001000000002,15.0165009
Acanthuridae,yes,400412,13,71,Acanthuridae-71,1961,119.39358,11.939358,107.454222
Acanthuridae,yes,400412,15,61,Acanthuridae-61,1961,67.787964167,6.7787964167000005,61.0091677503
Acanthuridae,yes,400412,15,71,Acanthuridae-71,1961,1446.9091315,144.69091315,1302.2182183500001
Acanthuridae,yes,400412,17,71,Acanthuridae-71,1961,1320.62479,132.06247900000002,1188.5623110000001
Acanthuridae,yes,400412,18,71,Acanthuridae-71,1961,3482.97,348.297,3134.673
Acanthuridae,yes,400412,18,81,Acanthuridae-81,1961,2.15288,0.21528800000000003,1.9375920000000002
Acanthuridae,yes,400412,19,71,Acanthuridae-71,1961,6.212596,0.6212596,5.591336399999999
Acanthuridae,yes,400412,26,57,Acanthuridae-57,1961,24.15307,2.4153070000000003,21.737763
Acanthuridae,yes,400412,29,51,Acanthuridae-51,1961,0.7176898,0.07176898000000001,0.6459208200000001
Acanthuridae,yes,400412,31,51,Acanthuridae-51,1961,3.105675,0.31056750000000005,2.7951075000000003
Acanthuridae,yes,400412,32,51,Acanthuridae-51,1961,12.122355,1.2122355000000002,10.9101195
Acanthuridae,yes,400412,37,51,Acanthuridae-51,1961,329.34459,32.934459,296.410131
Acanthuridae,yes,400412,40,57,Acanthuridae-57,1961,2638.483,263.84830000000005,2374.6347
Acanthuridae,yes,400412,43,51,Acanthuridae-51,1961,20.667139,2.0667139,18.6004251
Acanthuridae,yes,400412,49,51,Acanthuridae-51,1961,9.953291,0.9953291000000001,8.9579619
Acanthuridae,yes,400412,50,51,Acanthuridae-51,1961,7.157384899999999,0.71573849,6.44164641
Acanthuridae,yes,400412,114,31,Acanthuridae-31,1961,14.093746,1.4093746,12.6843714
Acanthuridae,yes,400412,118,31,Acanthuridae-31,1961,12.952300000000001,1.29523,11.657070000000001
Acanthuridae,yes,400412,119,31,Acanthuridae-31,1961,110.62063,11.062063000000002,99.55856700000001
Acanthuridae,yes,400412,120,31,Acanthuridae-31,1961,115.06970018,11.506970018,103.562730162
Acanthuridae,yes,400412,123,31,Acanthuridae-31,1961,3.4866669999999997,0.3486667,3.1380003
Acanthuridae,yes,400412,140,31,Acanthuridae-31,1961,46.84565,4.684565,42.161085
Acanthuridae,yes,400412,151,77,Acanthuridae-77,1961,81.074815,8.1074815,72.96733350000001
Acanthuridae,yes,400412,152,77,Acanthuridae-77,1961,173.03274,17.303274,155.729466
Acanthuridae,yes,400412,153,77,Acanthuridae-77,1961,88.61724,8.861724,79.755516
Acanthuridae,yes,400412,153,81,Acanthuridae-81,1961,0.26665716,0.026665716000000003,0.239991444
Acanthuridae,yes,400412,156,71,Acanthuridae-71,1961,1.243973,0.1243973,1.1195757
Acanthuridae,yes,400412,156,77,Acanthuridae-77,1961,15.31567,1.5315670000000001,13.784103000000002
Acanthuridae,yes,400412,163,21,Acanthuridae-21,1961,0.04461392,0.004461392000000001,0.040152528
Acanthuridae,yes,400412,163,31,Acanthuridae-31,1961,0.2457678,0.024576780000000003,0.22119102000000002
Acanthuridae,yes,400412,163,77,Acanthuridae-77,1961,23.87513354,2.387513354,21.487620186
Acanthuridae,yes,400412,202,51,Acanthuridae-51,1961,559.78895,55.978895,503.81005500000003
Acanthuridae,yes,400412,6,71,Acanthuridae-71,1962,47.36553,4.736553,42.628977
Acanthuridae,yes,400412,6,81,Acanthuridae-81,1962,1.42555,0.14255500000000002,1.282995
Acanthuridae,yes,400412,8,71,Acanthuridae-71,1962,79.11549,7.911549,71.203941
Acanthuridae,yes,400412,9,71,Acanthuridae-71,1962,2.129263,0.2129263,1.9163367
